checksumStart,logTime,missionTime,roll,pitch,heading,airSpeed,elevator,aileron,alfa,betha,standAngle,pressure,pressureAlt,ax,ay,az,p,q,r,lc1,lc2,lc3,lc4,temprature,voltage,GPSSats,GPSLat,GPSLong,GPSAlt,GPSSpeed,checksumEnd201,18668,6863,-1,-10,352,4.89,10,0,-17,39,-10,88006,1172,-1.79,-0.24,9.63,0.06,0.32,0.07,1366,973,-294,24,25,0,0, 35.702179, 51.350883,0.00,0.44,254
201,43552,31749,-1,-10,352,3.46,11,0,-17,39,-10,88009,1172,-1.78,-0.24,9.63,0.00,0.08,0.13,1365,973,-293,24,25,0,0, 35.702148, 51.350990,0.00,0.12,254
201,43745,32034,-1,-10,352,3.46,10,0,-18,39,-10,88007,1173,-1.74,-0.25,9.64,-0.30,-0.10,-0.11,1366,973,-293,25,25,0,0, 35.702148, 51.350990,0.00,0.12,254
201,43936,32229,-1,-10,353,5.99,10,0,-18,39,-10,88009,1173,-1.74,-0.25,9.64,0.00,0.08,0.07,1367,973,-293,25,25,0,0, 35.702148, 51.350990,0.00,0.12,254
201,44224,32418,-1,-10,353,4.89,11,0,-17,40,-10,88008,1172,-1.79,-0.27,9.63,0.00,0.08,-0.05,1365,973,-293,25,25,0,0, 35.702148, 51.350990,0.00,0.12,254
201,44416,32706,-1,-10,353,3.46,10,0,-18,39,-10,88009,1172,-1.79,-0.26,9.63,-0.06,-0.10,0.20,1362,974,-293,25,25,0,0, 35.702148, 51.350990,0.00,0.12,254
201,44608,32897,-1,-10,353,4.89,11,0,-17,39,-10,88006,1173,-1.80,-0.23,9.63,0.06,0.14,0.07,1366,973,-293,25,25,0,0, 35.702148, 51.350990,0.00,0.12,254
201,44800,33088,-1,-10,353,3.46,11,0,-17,39,-10,88007,1173,-1.79,-0.16,9.63,-0.06,-0.04,0.20,1367,972,-294,25,25,0,0, 35.702148, 51.350990,0.00,0.12,254
201,44988,33282,-1,-10,352,4.89,10,0,-18,39,-10,88007,1172,-1.74,-0.22,9.64,-0.06,-0.16,0.13,1367,972,-293,25,25,0,0, 35.702148, 51.350990,0.00,0.12,254
201,45180,33472,-1,-10,352,4.89,10,0,-18,39,-10,88009,1173,-1.80,-0.26,9.63,-0.06,0.20,0.07,1367,973,-294,24,25,0,0, 35.702148, 51.350990,0.00,0.12,254
201,45468,33662,-1,-10,353,4.89,10,0,-17,39,-10,88010,1172,-1.74,-0.27,9.64,-0.18,-0.35,0.07,1366,973,-293,25,25,0,0, 35.702148, 51.350990,0.00,0.12,254
201,45756,33950,-1,-10,353,4.89,10,0,-17,40,-10,88006,1172,-1.72,-0.30,9.64,0.12,0.26,-0.17,1366,973,-293,25,25,0,0, 35.702148, 51.350990,0.00,0.12,254
201,46044,34238,-1,-9,353,3.46,11,0,-17,39,-9,88003,1172,-1.74,-0.24,9.64,0.06,-0.22,-0.05,1365,973,-292,25,25,0,0, 35.702148, 51.350990,0.00,0.12,254
201,46332,34524,-1,-10,352,3.46,11,0,-17,40,-10,88004,1173,-1.79,-0.24,9.63,0.00,-0.04,0.20,1366,974,-293,25,25,0,0, 35.702133, 51.351017,0.00,0.23,254
201,46616,34811,-1,-10,353,3.46,11,0,-17,40,-10,88006,1173,-1.79,-0.27,9.63,0.06,0.08,-0.05,1366,973,-293,25,25,0,0, 35.702133, 51.351017,0.00,0.23,254
201,46904,35098,-1,-10,352,4.89,10,0,-17,39,-10,88005,1173,-1.73,-0.29,9.64,0.00,0.08,0.01,1368,973,-293,25,25,0,0, 35.702133, 51.351017,0.00,0.23,254
201,47192,35386,-1,-10,352,3.46,10,0,-17,39,-10,88006,1173,-1.80,-0.31,9.63,0.06,-0.16,0.01,1365,973,-293,25,25,0,0, 35.702133, 51.351017,0.00,0.23,254
201,47479,35673,-1,-10,352,4.89,10,0,-18,39,-10,88004,1173,-1.80,-0.26,9.63,0.00,0.02,-0.11,1365,973,-293,25,25,0,0, 35.702133, 51.351017,0.00,0.23,254
201,47669,35960,-1,-10,352,4.89,10,0,-18,39,-10,88007,1173,-1.81,-0.26,9.63,-0.06,0.02,-0.05,1366,973,-293,25,25,0,0, 35.702133, 51.351017,0.00,0.23,254
201,47861,36152,-1,-10,352,3.46,10,0,-18,39,-10,88008,1173,-1.75,-0.28,9.64,0.00,0.02,-0.11,1364,973,-293,25,25,0,0, 35.702133, 51.351017,0.00,0.23,254
201,48150,36343,-1,-10,353,3.46,11,0,-17,40,-10,88004,1173,-1.78,-0.23,9.64,0.00,-0.04,-0.05,1369,972,-293,25,25,0,0, 35.702126, 51.351021,0.00,0.14,254
201,48437,36630,-1,-10,353,4.89,10,0,-18,39,-10,88003,1173,-1.78,-0.25,9.63,-0.06,-0.04,0.20,1369,972,-293,25,25,0,0, 35.702126, 51.351021,0.00,0.14,254
201,48724,36918,-1,-10,352,4.89,10,0,-17,39,-10,88006,1173,-1.79,-0.24,9.63,0.00,-0.10,0.01,1369,972,-293,25,25,0,0, 35.702126, 51.351021,0.00,0.14,254
201,49008,37204,-1,-10,353,3.46,10,0,-18,39,-10,88005,1173,-1.74,-0.26,9.64,0.06,0.08,0.01,1368,971,-293,25,25,0,0, 35.702126, 51.351021,0.00,0.14,254
201,49200,37491,-1,-10,353,4.89,10,0,-18,39,-10,88005,1173,-1.76,-0.28,9.64,0.00,0.02,-0.11,1368,972,-293,25,25,0,0, 35.702126, 51.351021,0.00,0.14,254
